0x280eba4e1555f04ad73686302e4915c105a87f22ce40dd6dfcd8b0a44e566a1b, 1608278901, DAI, 254.68954112224847, BAT, 1022.4445404343783
0xcb15d2ff0490b9f292f8ccc0fcced2a424ed9b278cb51df1b31b82b562c01abf, 1608349002, DAI, 1333.5616137154993, BAT, 4697.865547660374
0xf5d06e00847b1448e6a2cb3b1feac4b6ae047303d0b72180e2f61a8b47da2258, 1610003194, COMP, 21.31527253504376, BAT, 12633.474152740951
0xd91fc732e9b568d3215bac377688a20928c7f75b1979d5d4d36bfc1365ad10ad, 1610228927, DAI, 1564.8515535537908, BAT, 5033.148271667468
0xdbf94b360179a281f4b56d5853771a1417491f61fcfd4dd98e7cfa8c22476989, 1610410243, ETH, 2.776853897221871, BAT, 11913.661512889083
0x86959cc57680a0a2d3d07168cc21cf1b3ff988b547767279899c39a76ad478ba, 1610524859, WBTC, 0.00773333329739681, BAT, 1066.507992125926
0xda256c8df6c307a3735c37581980bf9d5a55a5c9fde0a64449126c4dfbf97f42, 1610801468, ETH, 0.7053358557841566, BAT, 2800.025815179207
0xd87f9223bc0b85c7050c523d1c1a4aec9e6ecca5c7ad3c97150c27d9c605812e, 1611152010, WBTC, 1.7617308327901349, BAT, 209227.63672116562
0xe8a0853384cb61ae4ba528bc0c2b4bbe807b86fe7f0a4c349fd7f9dde560248e, 1611220397, WBTC, 2.5251211024569082, BAT, 284995.2381433378
0xe71d704558c0b134efe850a5575a79942cd50e87a7186e9b97d9ddb5566c7e2d, 1611283604, WBTC, 2.1634999853285075, BAT, 222908.7138768144
0x66a70aa8a2d187c247e204c0e075db2e415ee82a3f92418016be5e1c1fc64a1d, 1611287109, ETH, 44.89176939447441, BAT, 164839.99836046947
0xb6d81978b06b277a8847478171109d3da649b0b45e92e54a6b72ab08800b9990, 1611287109, DAI, 1628.9297644061105, BAT, 5229.129231209594
0x27dc99e45ce1da6cea416c1ad22824cb5b8a0d6c5f865367060a72a612617006, 1611287273, WBTC, 2.0077890195301507, BAT, 191671.82723009476
0x84a60c1632d80acf090b30dff224a1b6d0cfc5cfcb25cac34c991bb2403d444a, 1611291195, ETH, 1.2181845975947987, BAT, 4215.869745391771
0xf0874743e10ff837d2b159a616c5440b99bb959baafc4b0c6d90bf62787d34b5, 1611325276, UNI, 239.45052773309473, BAT, 5807.739697422913
0xec1ae622885624799c5159f4d14ff19df73c85e6f563d0ab2a2569406274042a, 1611339279, WBTC, 1.6095742358760938, BAT, 140100.73305421186
0xa6b72302293d6b916c141536a8004d5dd437ddca6db70471b052f0957d100923, 1612696302, UNI, 133.4540761261744, BAT, 5207.424642723997
0x03706bae2dcf0e95eee2f7135e40fcd7aa73c5dd0826c1950716ada7cf073ca9, 1612727133, UNI, 2617.2473464758114, BAT, 104579.9019314453
0x959700d0be07d5f532feffc07e3a39074e8e393c141ba6c99e30fa2fd009ec6d, 1612943100, USDC, 5793.384515755452, BAT, 11655.09305619188
0xf2a82f09a262e31d06ee3c3dd18ec759ed49b5a5286c350e5d132efc16aa4c06, 1613040927, USDC, 3409.047459629244, BAT, 5771.805558545201
0x370bcd3995ce678c05a8ae14b1074a41b4af30da6f17e64c1ff32f214644048a, 1613042274, WBTC, 0.051719517955273436, BAT, 3854.8998361254507
0x0ff3c00d7cb60166433acd68409fdfb8fa3df6ace038081432647db16f5083ed, 1613051847, USDC, 1557.8522582549376, BAT, 2672.4219739800615
0xdc7c28622cd89d570ec5350efd2b79972883d75b406a2474d43f85098996701b, 1613067214, ETH, 0.9288274854955332, BAT, 2497.3065005190774
0x8f35aa62d08907e60293b001b15f0101bc811103eb421df00be459121c8e2846, 1613067333, USDC, 7110.434448109946, BAT, 10440.06647717343
0xc44ff44ffcc911a92d3979cf6e38e7e448a2d15251c0e7d2ce493a6e11f2a150, 1613067777, USDC, 2063.9864202534795, BAT, 2915.077445303704
0x9c1da945dc6668dc753d778701ec65a9e19b7691e503630cfce02d37627e3b78, 1613067781, USDC, 1428.6423599459122, BAT, 2017.7473460086162
0x21fd7fe652554a957600418ce929fb38883b43996a31f7a908b77f97ae42f518, 1613106143, USDC, 966.4708577906155, BAT, 1552.6145081773989
0x7fb572bc332507ea3158f4837485f01a7374265b3872316c9f1f25de4f70aec6, 1613106159, USDC, 483.25108462611144, BAT, 776.332404538447
0xad61eb34ba37532224b239da04667ccf74f60a77a24204ac8615654e9c2f4e86, 1613106178, USDC, 242.12278659250453, BAT, 388.1662823662583
0xb5d673f4d805ed9b0f5d1bdcd9b50540c7edc6c489f8644c1e06965fc4ada872, 1613113555, USDC, 102700.10674139668, BAT, 139281.99293377463
0x9e279e366af295fa65575986d4985426a8d0a30f4494d4d300d7e9ca279e9cd2, 1613114675, WBTC, 0.030456136595855117, BAT, 1947.2810764546546
0x1313200e17ce093a13d66667ee2c56ae56beeebf17a9a85204c10a2db7882aa5, 1613114700, USDC, 995.3581362649008, BAT, 1349.9057525287255
0xeecaf08d0dbf9bd54d1266b3de4abb96539505ed5ebe23eddfb5ac099f6d10d6, 1614297020, ETH, 1.0723414181846276, BAT, 2705.0985878580295
0xd970f174a476b642394f42ec398051dd27a41b91e9bbd7cf785ef1db865f49ec, 1614506209, WBTC, 0.05099519538351301, BAT, 4265.937529328547
0x48e59a477a80a227423ff3de1c906f7b0f7d2e6b6e5fa8b4818fae5af81ed0a2, 1614578436, ETH, 0.4564913420197545, BAT, 1102
0x41d859b6894508b84826454eba5417b09d3c4b0754c1e46b0e5636b0ba58db83, 1614652893, DAI, 14313.79930320628, BAT, 22230.515755452834
0xe3f372f8757037ff579bfa90fcf23f0d63ff10f0bf0431c338fe566d98913ca6, 1614743866, USDC, 4658.91600066637, BAT, 6296.220077972329
0xe793c397280a3bc07de96cae91eedff747e71156bdc49d07c45e526cd5e22047, 1614788065, USDC, 2856.485176037223, BAT, 3212.122371074915
0x545e5990f8d5ba877ecb6e240469a8f80c8d343aee2b09aef7cf5a1fb8331213, 1614791990, COMP, 4.3333516518456, BAT, 2445.0940841194197
0x472a0bc4d6b78f98ba830639772daa221141a81217b7127eaa752519b8f2d372, 1615239837, DAI, 4463.540226892718, BAT, 5784.268921736876
0xac6a2c3d2188e3a5d6f4cb49aa04bcfbd03c0d03d817d2c4aaafb2e264917f84, 1615289981, DAI, 1081.4259685850222, BAT, 1356.0709860572615
0x8a62a14199e41a23900a61f8e16aae9d7b6bbf5b78bbcc80623256016c91a2ba, 1615387527, ZRX, 1846.934519863208, BAT, 2793.8085813508105
0x5fb7f0348bc5967a098f97bce2435060eab5ea1ac4accd45ad0f0e91b8832cc0, 1615616132, DAI, 846.9368783962835, BAT, 1038.4014174895983
0xc281a6d6d64ddfa79a58b8d77436cd46b461b90396201b403b80406d79b9e013, 1615924010, USDC, 1524.828164098139, BAT, 1486.5471954294935
0xaea771b3bbb2346740a1a1fdaa553600b64b5142432c9bbfb2a4fbcb1b3e71de, 1615930601, USDC, 1995.9229992789685, BAT, 1595.3715871630657
0x290d21eae1f19b237867b7b89ecc3a26bdd25239e18995cfa86176ebed61c524, 1615934687, COMP, 3.1835721655071074, BAT, 1214.4055578276987
0xd28d0d3af7dc66a1dc2323e537cde879baa85a8d687e1d2bd2f124f2aa1943b7, 1615989293, ETH, 48.12375491361523, BAT, 65667.79254029122
0xae1fda367036c1d91769429b61cd3a96d6c562dccfa8d4cd58e908da43dbe727, 1616213468, USDC, 1031.108127160469, BAT, 806.2302057828028
0x0f15e76b06d4193ea0ba596439d26cba0be036d0f19a986902d8e8f38f293cef, 1616213468, USDC, 960.7922132500523, BAT, 751.2497316225817
0x828e75b0233919bd7c45fe6dac26ecd40fd8190447f64c279ec43ea1d914083a, 1616278904, ZRX, 658.6050026840217, BAT, 847.9453239829327
0x0afcdcc0d05af33100c22b3307a7abf507f000125117566f2a0acfa89fa61b1f, 1616540792, USDC, 792.6031376939812, BAT, 696.241821437852
0x0afcdcc0d05af33100c22b3307a7abf507f000125117566f2a0acfa89fa61b1f, 1616540792, USDC, 592.4957191657909, BAT, 520.4626112208925
0xe1384995c253608ee3035f432c71fa352220640f0cae3e8defecd0999845ddcd, 1617624269, DAI, 351.758006232168, BAT, 276.7408363161035
0x4c3a9f02feeb0dc49fc587c99d6cd0f254306316e9895261a46a9bc2d2720715, 1617980341, ETH, 18.29504348289786, BAT, 23540.49570184923
0xa0f75660c1e51408eaa6212a282a1624b77c6aa03f3439385f7509a0167def64, 1618308520, DAI, 943.6601690861637, BAT, 616.5727898039918
0xd0c20b1b4355fd2b62613115d59e6d3ff1c941318f6f37b813104fa467a48535, 1618481050, ETH, 0.3196270815137076, BAT, 475.5178363150426
0x9bb83194237fba8a1c44c37fdf9c6be78cb8c7d48b6e63bad29515cdafb114e3, 1618723951, UNI, 18.473625411903104, BAT, 404.19486352591906
0xa096bdfb4d0dbdcf844be08b46b576d7c6b4840dfc757b77925846ee6ce43c29, 1619271369, ETH, 0.2392614279605731, BAT, 475.12753909599894
0xb1faf95be11cd3f2135c4cf0422ec9151f30f0ced383795b3a7b598b61fc7ef9, 1619317604, USDC, 457.1945118595679, BAT, 409.90508976125227
0xe366c316a6f64eac0329bb673319e6972b4a1faefd97c43a1f6bcba2282ae0a3, 1619318499, ETH, 0.22164366687666615, BAT, 446.90235363230096
0x8ef2f6ae486d800f8c3d9da8909c205f600e7dbbb261d2fff3a8c3a61d536384, 1619331393, DAI, 362.9536858916875, BAT, 325.7861859428853
0x6da72fdd0e97c0dadcc5de953cb1503a7d6075c81913a88e46d62389f29ceda7, 1619528385, ZRX, 100.7322305789835, BAT, 121.45568307431668
0xc2abe1749c554500b2f55d85941664d8d291caaf521f8885b65becb36dc8bd34, 1619606805, USDC, 443.3581310097735, BAT, 346.01887056685666
0xa6edd69509e9756e1a1d89034d1a6c035fc6178fad99d9dcab47367426255622, 1619680911, WBTC2, 0.28454275282641267, BAT, 11568.377283147354
0x2e7fa895018af9a267179954cc67bcfc956139b67a2d14cabc65873e2bed2ac2, 1619680916, WBTC2, 3.511512243893834, BAT, 142764.12940564586
0x6e5298d4a2f52876e25ffcfad77dc49a40077cdf8218366d304e3d22bfc3e05d, 1619868537, COMP, 0.5165805103473651, BAT, 297.1867270530703
0x16eb1ccdad606a2f127dce4be243b16b24684a811cd0637b2373586960cf71c1, 1619868803, DAI, 321.93245426280555, BAT, 236.34791472587236
0x8e15a1a01f3251ae3dd17dccb4af936b4eed36eee242975ab74c28e1282012ba, 1619868803, ETH, 0.10416648606869908, BAT, 218.80912042339932
0x6f02862be411ed2f4f00a3958a808dd5c9cf077a0cc36f69f2093f201b7330cd, 1619868803, USDC, 338.9986195513939, BAT, 248.52916292573852
0xfa4a6cb420f2a5f47782407d3ec592d129bd59596b683cba38721611f0e2179a, 1619868803, DAI, 353.4615097786484, BAT, 259.49508869287575
0xec3fc7e3b7c44a74ff2aa8fea40d02684c66a1f0ed58bf0c4b5165a9ec2befd8, 1619933415, ZRX, 168.79348295371983, BAT, 225.4945332934054
0x23bda63d67e28acebfdb25422cf223e0e8440a39f79796692c646c14e81228c5, 1619933415, ETH, 0.11109467535395745, BAT, 237.01761600153216
0x1a5c5a07050557a387e8cfee1f1cd45c878079543a92f3b9d9c3a8cca26a6886, 1620194729, WBTC2, 3.49343487412033, BAT, 143624.17397115089
0x7e658e48027ffeae98595d5480cc86e026da3a01d27e1d72d50ee9cc0f3cea78, 1620346671, USDC, 19133.691574545424, BAT, 12185.980843441166
0x2a62d8792f5ecf72f30946a06ea1f2218425a88f07ef87a6649a59fc1dac8ccc, 1620346671, USDC, 213539.65671758074, BAT, 136000.42396090803
0x0261dd24f15ee5a842effc2e5709f4e560563a0170dab3f0469502b27ed5f454, 1620351789, USDC, 185090.899151697, BAT, 115574.89365034422
0xe4b51335be21a29a32dac7c1eeca47f386f5e63d7287070ea69c258010077b1b, 1620353171, USDC, 218665.87593582846, BAT, 133852.34519962705
0x10136117be97da95cc11cbf39ab645bf4ab3d69a47bd04e55d33f08fa36b4fc1, 1620354086, USDC, 2334124.4432398803, BAT, 1397463.5791581264
0x90f2709a849a6645814ffe2913349dc549b1e8c556b317955818ec7dc242daf2, 1620364335, ETH, 0.18197928178717962, BAT, 368.4229464681454
0x6072639ed0552745cdfe647aad31c9e6cc00edb5edc6f3db86ad218f9899444d, 1621427736, ETH, 29.90856692247808, BAT, 80926.50232865145
0x70da46e837e8c0241660f483f81e2c714d612fdd8ca84f8f61294939d6eb4353, 1621430307, ETH, 19.894373866231753, BAT, 53086.2670241318
0xc84bea95468e678a0b676b5794a3fdae7663838b63de053b0bcbd752d555bafd, 1622942054, ZRX, 0.0000949533815458622, BAT, 0.000122500659378211
0x8357c7699ac6ec165cd2793f39c98fa9e16ff933474e35bfc871d7b4aa3bb618, 1623348957, DAI, 197.60181000582628, BAT, 275.98621603806504
0x96d920706917b178057f05c36ad34504166481794e8270fbd1b2e366d4fed303, 1623364520, WBTC, 0.0034034904275741075, BAT, 173.70325040091058
0xac8ac5fffef4d9afd50534a79cb6cf3c2d75889d8e4963b757282d1ff5d44dc5, 1623382183, COMP, 0.2795249713084719, BAT, 127.73605667694859
0xaf25206038540bdaa1de422070045ae8da728ec067d005463cc2d9f7f1a4f43e, 1623412592, DAI, 74.01176074066882, BAT, 103.40036324772156
0x40391ccae1d129aacc851800a570e9a718071713b7dc969929bd02f77a0f3dfb, 1623476251, DAI, 206.63310191353534, BAT, 307.34119901220464
0xf67d562cf630de91557316a020c7209f69acdc734455b7bb0cfaa478c3846057, 1623490942, ETH, 0.0900080856571474, BAT, 309.24120826502605
0x37db6c943c6c401f99f5c9479458b8c9b57d01940ea47bd39505c287e8c3cdd7, 1623739038, USDC, 74250.00705518239, BAT, 95539.4630638502
0x2fbb11c6df4c06587de1418408e997c0d7804ebcd92246e0a08dcf5df4cbeaa8, 1623884679, COMP, 0.7727426988857985, BAT, 315.12596733580955
0x5eb4d59e13e6c4220d0160648ef0fd7c615c73fc8ab80e3df141d5b8a07a56f9, 1624154097, ETH, 0.08242293229352897, BAT, 278.481388237569
0x9dfbfc1dbe22f34170db8dd2b60c7f33694eeadead1d8b50a1a18768509858d0, 1624304007, ETH, 12.207537473504333, BAT, 41365.63036136787
0xd4fd06fc70a78a0d1c0d6b29f945877adbe02cbbae884a83745edb0b1bc975de, 1624792218, ETH, 0.06996542580308655, BAT, 230.688365
0xde427b223cfdce19477ba4ceaf0d81f58e311aca87b00192e00c6aa0c60b969d, 1624858985, DAI, 91.35064729461529, BAT, 158.33217014086085
0xf6c75ea59dd324cf5c8958b3e6de968bcd63ae7cccf9ac157ca25ca43ce27f11, 1624858985, COMP, 0.4689218359342903, BAT, 204.86842906100122
0xacd89b7216507647944a01c8361e79262cd7ee81cd43a6e7afbfbbe76f3d71e2, 1624861787, USDC, 87.72758160066995, BAT, 151.33956654686014
0x0409ee7fe064b3345640f9e6beb02726a355db537a0d0311c101d3d0337183fd, 1624948694, USDC, 3944.4633076880887, BAT, 6319.273237919252
0x6c3c19228a367e7860af15feeb2273ea282db39e4a5fe05a5c8e03259eade936, 1625904703, ETH, 0.04005544037189833, BAT, 139.37400730151649
0x84bf1344856252095f994a32a4480c3717624411f1c87a236eb7c9a5cba3010f, 1627122794, DAI, 1876.1860661741555, BAT, 3144.2328510517177
0x4a2b6d3cb4d3e22f922917ffdeb237bc0abe3ad2c14b1d139f6c84e611347764, 1627678375, DAI, 1019.6617581329494, BAT, 1589.9131882335444
0x41c33ca6a01bbcc5d76d0381cbcaa70366627cf191f53edeaa8e628f2a6a270f, 1628989595, USDC, 677.8580782734064, BAT, 805.4193283978427
0xa140dfed1be158747ce7ac1208a538ae674148733598de00cf9712e23b52ca9e, 1637888502, USDC, 332275.6763622486, BAT, 203093.61811876163
0xbcf840dc64d4ff353f62e30d8229421014a82fe71bc830d61199a6345ec338ec, 1637892789, USDC, 196531.6181312761, BAT, 103598.82592454086
0xa5a0445883d4ba4c04e9bfd91ce7fdafabb295609cf9cc44aa7c053a081f47fb, 1639400849, COMP, 11.332516340144137, BAT, 1766.3738837737462
0x8e27556a8c30edff6a9cd5e2bd12f77fea3c5c6bb269ac28029d17c3ab05a5c1, 1640305554, USDC, 109840.40021995534, BAT, 74942.15557901637
